,0,1,2
30934,53135.9317386,14666.0005992,-1129.73582588
30935,-34837.06492,14641.6654504,-1126.94271689
30936,233430.923401,14719.9234399,-1135.46843949
30937,5598.93287033,14655.3104926,-1128.23549808
30938,-89777.0630988,14628.8432755,-1125.21258925
30939,1841.93252757,14656.2284723,-1128.12401798
30940,151093.925856,14700.2113009,-1132.86646904
30941,17386.9314733,14662.7052185,-1128.62862397
30942,-141776.062171,14617.8681625,-1123.57241324
30943,39264.9297679,14671.0058392,-1129.32539549
30944,3579.93081795,14661.7290316,-1128.19112613
30945,-132005.06345,14623.6820991,-1123.89227847
30946,-68650.0667445,14642.9276102,-1125.90761618
30947,244203.054433,14749.1669527,3250.11989163
30948,-53099.067598,14649.4060498,-1126.41156129
30949,-35669.0688387,14655.4257179,-1126.965921
30950,104223.386032,14748.578911,13892.4780558
30951,49251.9266978,14681.8819656,-1129.66889583
30952,54277.9265549,14684.3293564,-1129.83499202
30953,-61437.780938,14684.4069748,8259.77388901
30954,-123508.06641,14635.1290608,-1124.19397982
30955,-27143.0709313,14663.8810792,-1127.25702381
30956,-10126.9766704,14680.4936711,1975.17573177
30957,15431.9269912,14678.1421081,-1128.62332504
30958,-35753.071488,14664.4014845,-1126.99196901
30959,-31258.0718919,14666.6959772,-1127.14058196
30960,176432.846675,14727.4038381,-1136.93781773
30961,112075.921456,14709.9744621,-1131.70072541
30962,38619.9243387,14689.8199734,-1129.37205951
30963,-69655.0715164,14659.6381107,-1125.9299948
30964,-61843.0721294,14662.8878389,-1126.18473014
30965,111727.920121,14713.8742393,-1131.70147793
30966,-32806.0736671,14673.2501015,-1127.11613724
30967,-65101.0726371,14664.9495203,-1126.09319148
30968,115886.919274,14718.0719154,-1131.84511995
30969,-158395.069271,14640.0819444,-1123.13583672
30970,-156128.069713,14641.7348012,-1123.21124367
30971,21604.9226306,14693.9197644,-1128.86614051
30972,213211.914027,14750.1003638,-1134.95146325
30973,-110931.072742,14657.7510519,-1124.65469431
30974,130664.839516,14728.2157696,-1135.7551064
30975,-140508.071875,14651.2331864,-1123.72453677
30976,59089.9193091,14709.7150419,-1130.0677205
30977,52799.9193447,14708.9035745,-1129.87327208
30978,169910.375339,14795.4957994,13890.2935182
30979,106298.916342,14726.3106789,-1131.57758749
30980,43343.9188624,14709.1803411,-1129.58274532
30981,-275.079554605,14697.6185662,-1128.19843284
30982,-65366.0769271,14679.8731427,-1126.13844684
30983,-122713.864498,14688.0017248,5724.63153531
30984,5121.91926998,14702.1728523,-1128.38153048
30985,-94795.0765433,14674.3978842,-1125.21368222
30986,4774.91903761,14704.0728262,-1128.38235652
30987,-114060.119355,14670.7879765,-1126.49308326
30988,-129064.075921,14667.5288002,-1124.1357245
30989,-129842.076216,14668.3047318,-1124.11378389
30990,31053.9166601,14715.6408947,-1129.228827
30991,-85551.0788925,14683.0600801,-1125.5188001
30992,-47072.0808625,14695.141538,-1126.75025055
30993,-79296.0797951,14686.8614285,-1125.72746393
30994,-35710.0817985,14700.4136662,-1127.11772178
30995,-59229.080889,14694.6404079,-1126.37928196
30996,-82678.0802167,14688.887368,-1125.63678764
30997,17385.9152529,14718.7046081,-1128.81897169
30998,114808.910732,14747.7612876,-1131.91577343
30999,285535.902999,14797.9286641,-1137.34081031
31000,-82166.0816587,14693.0348641,-1125.66628521
31001,112124.910168,14749.9882465,-1131.84453555
31002,78079.8372586,14741.0768357,-1134.02593703
31003,79999.9108188,14742.7366654,-1130.82889723
31004,-22312.08515,14714.2720319,-1127.58141912
31005,-74763.1574123,14700.059938,-1129.17576442
31006,-103196.082533,14692.9784218,-1125.01582757
31007,-2699.08698542,14722.9203546,-1128.21279416
31008,-5479.08699896,14723.1196977,-1128.13029498
31009,36073.0003522,14746.1216853,1777.52139997
31010,-131897.082152,14688.7127961,-1124.12075571
31011,-31854.087006,14718.5240529,-1127.2988845
31012,-1956.08853978,14728.1343189,-1128.25026312
31013,61393.9824271,14755.6878168,1276.7136632
31014,127296.905295,14767.3576598,-1132.36406303
31015,1108.91066183,14732.0169251,-1128.36294112
31016,138819.904358,14772.6761022,-1132.73954061
31017,214073.901113,14795.3482941,-1135.13737872
31018,25692.9086945,14742.0968329,-1129.15375365
31019,-32147.0892956,14726.4396175,-1127.31620881
31020,-37657.0890115,14725.8527598,-1127.15055248
31021,49497.9066904,14751.9524003,-1129.91864935
31022,44515.9069144,14751.5175787,-1129.76809119
31023,28937.9069345,14748.0313845,-1129.27062535
31024,-83456.0885626,14716.6632099,-1125.70422586
31025,-154754.085531,14697.1301657,-1123.44457533
31026,44854.9057573,14755.6151679,-1129.79275792
31027,-19056.1694626,14738.0976207,-1131.18081274
31028,28535.9058069,14752.9154805,-1129.28120007
31029,-141857.087791,14704.8444267,-1123.86205019
31030,-47375.0917555,14733.0540586,-1126.8722099
31031,29335.9049758,14756.1458426,-1129.31695711
31032,-56898.9871448,14744.0866829,2284.39814224
31033,-145322.08829,14707.8464373,-1123.77090729
31034,-8857.94041375,14765.4523332,3884.85137181
31035,9639.904666,14754.473604,-1128.70505727
31036,-50083.0931993,14738.2741265,-1126.80946331
31037,12855.9039052,14757.3997731,-1128.81265297
31038,-29737.0943821,14746.1334802,-1127.46935698
31039,49968.9016452,14770.0879351,-1129.99808832
31040,-37417.0951755,14745.9218299,-1127.21947638
31041,-146886.090502,14715.3959791,-1123.75032263
31042,-72769.0942444,14737.740811,-1126.10841164
31043,-14769.0968612,14755.4441235,-1127.95282879
31044,152855.895735,14804.7181316,-1133.28068648
31045,-46056.0961948,14748.4338648,-1126.96098407
31046,1311.90175896,14763.0751754,-1128.47537219
31047,18319.9007033,14768.9733157,-1129.02075736
31048,-22049.09779,14758.3474892,-1127.74153547
31049,126184.895427,14802.0371755,-1132.45200557
31050,-47069.0974087,14753.1420151,-1126.95312867
31051,440.900502123,14767.8242994,-1128.47027749
31052,-109922.095289,14737.0410865,-1124.96504145
31053,-155719.093737,14724.8521393,-1123.50895546
31054,33095.8978667,14780.2286218,-1129.51075417
31055,-145322.155852,14729.7577143,-1126.55250094
31056,66275.8961162,14791.7839945,-1130.57596829
31057,61286.8961104,14791.347237,-1130.42077461
31058,-39837.1000813,14763.2247259,-1127.20930422
31059,-24551.1008284,14768.6268816,-1127.70075416
31060,53403.8957221,14792.0769142,-1130.18191122
31061,-29124.0276601,14777.6194258,1279.42647274
31062,-13844.1024208,14774.7103813,-1128.04926763
31063,23006.8959928,14786.322997,-1129.22591136
31064,-36474.1020066,14770.1932172,-1127.3359496
31065,-16490.1031983,14776.9483625,-1127.97304587
31066,-69655.1011168,14762.637451,-1126.28941063
31067,-72342.1010092,14762.8635745,-1126.21181773
31068,36409.893979,14795.1828625,-1129.66890593
31069,13085.8945098,14789.4658695,-1128.92874006
31070,-13070.1046447,14782.933233,-1128.10150258
31071,-107246.100916,14756.8116552,-1125.11116135
31072,-148143.099119,14746.0337393,-1123.82483578
31073,7505.89375315,14791.8588494,-1128.76676117
31074,-113295.101306,14758.0695325,-1124.93628585
31075,-88692.102962,14766.1549763,-1125.71325019
31076,-69842.1040065,14772.5835467,-1126.31680378
31077,-48160.0380582,14787.3395951,1048.96663547
31078,-67211.1045163,14775.3412143,-1126.40902418
31079,4953.81759726,14797.0161142,-1131.99615826
31080,73413.8887739,14817.8395522,-1130.88371543
31081,-49142.1063187,14783.5448495,-1126.99288836
31082,12328.890751,14802.2477729,-1128.95055589
31083,-162644.101819,14752.8575672,-1123.3973813
31084,128259.885292,14837.6345453,-1132.6398614
31085,86582.8866544,14826.6320633,-1131.31696227
31086,-122599.10437,14767.3900223,-1124.68348223
31087,-56204.1074301,14787.5110139,-1126.79394778
31088,26885.8886742,14812.439945,-1129.43709995
31089,-143990.10446,14764.2296937,-1124.00704315
31090,-158008.104035,14761.1926312,-1123.5703058
31091,257.888761061,14807.77142,-1128.59778906
31092,-45435.109629,14795.6123594,-1127.14877407
31093,-17641.1108063,14804.6166819,-1128.03980151
31094,3343.88761297,14811.6601528,-1128.70392033
31095,-49308.110465,14797.4969899,-1127.03411108
31096,-67395.648602,14845.1537658,13897.4241361
31097,-72956.1096774,14792.6866134,-1126.29415579
31098,-72103.1101294,14793.9322426,-1126.32372422
31099,-83295.1098378,14791.7090685,-1125.97237946
31100,-149983.107228,14773.5036673,-1123.85870134
31101,173266.878696,14867.5958557,-1134.13275805
31102,-135314.108417,14779.7281661,-1124.33188345
31103,10685.0437881,14840.6497078,4048.99183952
31104,-135469.109206,14781.6835596,-1124.32863538
31105,-76342.7891675,14836.0283501,9393.71106445
31106,-30163.1141358,14814.0103895,-1127.68496927
31107,-28551.1145755,14815.4746861,-1127.73350523
31108,58191.8815132,14841.4555928,-1130.49887111
31109,116059.878614,14859.1209092,-1132.33871663
31110,24230.9530607,15178.8912655,98868.827036
31111,36738.8814615,14838.2774,-1129.82421577
31112,58032.8804346,14845.4097486,-1130.51202137
31113,5153.88233125,14831.1812475,-1128.83106851
31114,100204.877934,14859.5548151,-1131.85191578
31115,395574.864876,14945.6179364,-1141.23828898
31116,-98641.1141106,14804.2894949,-1125.5438612
31117,41817.8793339,14845.7400482,-1130.00379904
31118,83482.8775345,14858.7390415,-1131.33658934
31119,12896.8801601,14839.4111369,-1129.09609602
31120,-30607.1182285,14827.8824524,-1127.71807891
31121,-160834.11309,14791.3786269,-1123.58259751
31122,25138.8789288,14845.9366586,-1129.4977678
31123,-26078.1195048,14832.1867953,-1127.87132826
31124,10448.8786416,14843.7061513,-1129.03217186
31125,-80577.1176404,14818.4916862,-1126.14641801
31126,-23633.120075,14835.8908113,-1127.96401126
31127,78426.8748898,14866.2829638,-1131.20345435
31128,-120730.116578,14809.9280246,-1124.88673012
31129,47354.8756806,14859.3345838,-1130.22338497
31130,87754.8740979,14871.9692256,-1131.52017731
31131,99252.8731252,14876.2805246,-1131.8825554
31132,-55049.1206008,14832.8433811,-1126.98324632
31133,-133173.117372,14811.344523,-1124.50982283
31134,-153086.974294,14822.6623395,3526.09049392
31135,143743.869938,14893.0934154,-1133.30771797
31136,-4420.12397773,14851.42393,-1128.60385886
31137,-35769.1227749,14843.3957258,-1127.61768818
31138,25717.8018424,14861.9986125,-1132.7648132
31139,32752.9534286,14874.0946774,1467.18363127
31140,1778.87458481,14857.2091395,-1128.8141712
31141,-77847.122422,14835.2778122,-1126.28794144
31142,-135883.119989,14819.5640853,-1124.44990223
31143,-43127.1244421,14847.2767619,-1127.39491784
31144,4413.87336599,14861.9679839,-1128.91067804
31145,-111257.122153,14829.6561042,-1125.237764
31146,5042.87290893,14864.1490697,-1128.94355988
31147,140388.102695,14930.6673957,6554.70012881
31148,40980.7960577,14876.3910651,-1133.3736705
31149,-52536.1911815,14850.4724754,-1130.00622264
31150,64692.0930764,14910.5214779,6167.09839718
31151,111121.866484,14899.6986532,-1132.31974262
31152,-1956.12881707,14868.1334616,-1128.73634358
31153,11351.8706575,14872.9659135,-1129.17095149
31154,-145283.123078,14828.8569151,-1124.19314218
31155,191570.862369,14926.8668844,-1134.90104796
31156,121337.865036,14907.6405741,-1132.67311098
31157,-93456.1262175,14846.7824713,-1125.84911049
31158,38451.8677238,14885.7704549,-1130.04107465
31159,-132822.125065,14837.4455036,-1124.60647876
31160,-62014.128448,14858.8374072,-1126.85686069
31161,196610.860058,14934.3183791,-1135.07460953
31162,215211.859105,14940.6752461,-1135.66646009
31163,-155241.199331,14834.8822109,-1127.16893126
31164,-31900.1308103,14871.5098149,-1127.82955319
31165,-88487.1288304,14856.2134694,-1126.03318673
31166,-55339.1306432,14866.7597337,-1127.08514211
31167,2035.86689592,14884.2829741,-1128.91729204
31168,-118867.128158,14850.464328,-1125.08178126
31169,76556.8628612,14907.7441859,-1131.28798011
31170,-102547.129508,14857.164288,-1125.60508852
31171,46700.8639146,14901.1459084,-1130.35078001
31172,34360.8640652,14898.5921586,-1129.96228141
31173,7413.86495333,14891.83175,-1129.10798238
31174,-65521.1321496,14871.827298,-1126.79649838
31175,-109806.130522,14860.0737026,-1125.39588095
31176,-60972.1331742,14875.1373808,-1126.94675969
31177,19075.8629186,14899.1903071,-1129.48775879
31178,-138524.130164,14854.8032634,-1124.49292438
31179,-91670.1330086,14869.2967455,-1125.97622278
31180,-107393.132061,14865.7685913,-1125.48718673
31181,-132252.131572,14859.6095576,-1124.69801284
31182,29175.8615046,14907.0988712,-1129.83356656
31183,14965.8616961,14904.0065733,-1129.38375675
31184,53844.8597379,14916.2032345,-1130.61980223
31185,-19487.137492,14896.0845252,-1128.29456717
31186,-129455.132888,14865.4149905,-1124.8077067
31187,79532.0167058,14944.476344,4046.51481252
31188,-56967.1370119,14888.2907351,-1127.11067994
31189,-70121.1362662,14885.5024383,-1126.70371743
31190,-39729.1380457,14895.2550167,-1127.66889204
31191,-61219.1373295,14890.0661474,-1126.99147049
31192,41087.8581187,14920.5293086,-1130.24653728
31193,-41260.1390429,14897.8141194,-1127.62819598
31194,-29594.1395959,14902.1737587,-1128.0057295
31195,-115126.136365,14878.5415534,-1125.28999976
31196,-47292.139639,14899.0770129,-1127.44728902
31197,-67744.1387862,14894.1869864,-1126.80413923
31198,-152698.135425,14870.7212263,-1124.10852273
31199,-128008.136875,14878.8316715,-1124.89393076
31200,-13430.1417051,14912.8286482,-1128.54611964
31201,-66484.1399165,14898.5498029,-1126.85932249
31202,-100026.138654,14889.8900951,-1125.80133782
31203,-24482.2006558,14912.5617878,-1130.76632052
31204,-84841.1402996,14896.2632689,-1126.2826199
31205,3186.85568051,14922.6142645,-1129.082699
31206,-91923.1404567,14896.2236716,-1126.06468238
31207,-116201.139596,14890.2318861,-1125.29932103
31208,-160641.13801,14878.4336794,-1123.8911116
31209,-14554.1445526,14921.505012,-1128.5354327
31210,135587.848719,14965.7441304,-1133.30824918
31211,-82555.2078789,14903.826858,-1129.26888349
31212,-60441.1433049,14911.290028,-1127.09167385
31213,38608.852199,14940.8152425,-1130.24258982
31214,262615.841959,15006.3267153,-1137.35296845
31215,148474.30787,15026.3210661,13890.1578822
31216,-24648.1462447,14925.5980499,-1128.23734545
31217,-80731.0476684,14921.2763307,2010.51583578
31218,3335.85216865,14935.6570529,-1129.13594947
31219,235710.841693,15003.5783507,-1136.51967224
31220,2071.85143334,14937.2930558,-1129.09961968
31221,107368.846817,14968.6173146,-1132.45070434
31222,-8504.14852107,14936.2472625,-1128.77187283
31223,-78086.1460416,14917.2084973,-1126.56189717
31224,-154721.142694,14896.138431,-1124.13754585
31225,108752.771012,14972.9081579,-1135.7951296
31226,-94351.1462375,14915.5243553,-1126.0541878
31227,-27626.1491541,14935.7403268,-1128.18199097
31228,-13748.7095405,14990.2551295,13215.2654398
31229,124220.76339,14981.3543161,-1136.56001982
31230,7896.84830341,14948.9705166,-1129.31908884
31231,52735.0821913,14989.4238873,6557.1963818
31232,100534.843871,14977.6491896,-1132.2706017
31233,-145722.145699,14907.7300272,-1124.45426834
31234,-15623.1516342,14946.1969695,-1128.58882985
31235,185003.839356,15004.975243,-1134.96385401
31236,41775.8454434,14964.7271803,-1130.42144132
31237,186363.83889,15007.3668148,-1135.01766775
31238,-89799.1498286,14928.8352219,-1126.24329654
31239,-69660.150763,14935.6349301,-1126.8894824
31240,-156069.147684,14911.7502573,-1124.14225475
31241,-56907.1518911,14941.3076547,-1127.30086679
31242,114783.840391,14991.7526273,-1132.75413248
31243,-89494.151216,14933.9229848,-1126.26980677
31244,-72313.0177656,14955.0122915,3259.14997468
31245,50046.8422316,14976.1091331,-1130.70971307
31246,-34553.1544614,14952.7453371,-1128.02559943
31247,-59417.1181424,14950.558205,23.7506999074
31248,157379.836858,15010.0197408,-1134.1320135
31249,312965.829945,15055.8266786,-1139.07844842
31250,65788.8403821,14985.6425605,-1131.23429985
31251,88159.838786,14993.0852111,-1131.93993879
31252,24754.8413091,14975.8252888,-1129.93207929
31253,-46663.1558955,14956.2577323,-1127.66550284
31254,-120654.152891,14935.9491692,-1125.32164194
31255,-154813.225923,14927.0049524,-1127.49717238
31256,47205.839302,14986.2908816,-1130.65915867
31257,302476.828204,15060.8059089,-1138.77457811
31258,-9767.15899714,14971.8833531,-1128.85238906
31259,-142700.153612,14934.6001922,-1124.63507197
31260,33066.8388,14986.2189743,-1130.22453707
31261,154389.83341,15022.1585301,-1134.08632036
31262,33425.8381735,14988.3223544,-1130.24316561
31263,-78805.1572944,14957.0011301,-1126.68168364
31264,-27098.1597098,14972.8921346,-1128.32896375
31265,-8478.69972042,15031.1201218,13894.9681365
31266,-40883.015986,14987.1027174,3559.07111332
31267,116653.833083,15017.2910038,-1132.89911096
31268,20524.8371623,14990.6069374,-1129.85853384
31269,-62669.159957,14967.6481309,-1127.21149054
31270,-135054.157316,14947.8020976,-1124.91491459
31271,81734.8334387,15011.2347419,-1131.80655476
31272,27121.8355495,14996.5068533,-1130.07744214
31273,354135.821087,15091.6830408,-1140.46636778
31274,576328.811597,15156.6719724,-1147.53349216
31275,-137058.158626,14952.2249451,-1124.86721659
31276,94379.7701649,15019.7877433,-1134.93042826
31277,-67580.161978,14974.2337518,-1127.08555384
31278,-93797.1608949,14967.683502,-1126.25837093
31279,144253.052454,15062.4333564,6164.12588261
31280,35669.832734,15006.96853,-1130.3744452
31281,-76938.9384478,15000.7326136,6171.1413589
31282,-17946.1656413,14993.5277335,-1128.67914354
31283,-9091.16623548,14997.0778613,-1128.96274696
31284,-68774.1639194,14980.8898759,-1127.07091106
31285,-63217.164431,14983.4902178,-1127.24888771
31286,38004.7627378,15013.5423651,-1133.47740338
31287,100503.82788,15032.6399278,-1132.45662276
31288,61734.8294202,15022.4748866,-1131.23054332
31289,-147848.162025,14963.11743,-1124.57843355
31290,-162108.161522,14960.0106964,-1124.12643628
31291,-56030.1662793,14991.5598931,-1127.50230138
31292,26203.8296032,15016.2423768,-1130.11401275
31293,271550.818989,15087.8993711,-1137.9146362
31294,155068.746265,15055.2419121,-1137.63847244
31295,24755.829133,15018.8252674,-1130.08314015
31296,68383.8268825,15032.3896559,-1131.47124683
31297,52360.8272802,15028.775219,-1130.96519359
31298,45913.8271492,15027.9185636,-1130.76257169
31299,88343.8252261,15041.1378821,-1132.1165054
31300,71454.8255181,15037.2740574,-1131.58037198
31301,-103791.167499,14987.8053091,-1126.01316598
31302,151098.821486,15062.2105866,-1134.11729667
31303,-36897.1707429,15009.0699809,-1128.14883631
31304,5236.82725015,15022.2039813,-1129.49078715
31305,-80186.0225901,15015.1289234,3660.18545364
31306,59676.8244497,15039.8820535,-1131.23210156
31307,-31609.1721293,15014.5927891,-1128.3314482
31308,-141968.167702,14983.8106992,-1124.8283079
31309,201681.817475,15083.7778513,-1135.75130796
31310,10209.049171,15054.8300933,6168.27996065
31311,41256.8236859,15039.577293,-1130.65959779
31312,91981.821218,15055.1855153,-1132.27655009
31313,78003.8214462,15052.1600301,-1131.83378473
31314,27592.8234674,15038.64219,-1130.23783449
31315,231774.814213,15098.4442474,-1136.72430776
31316,-138833.169945,14992.713439,-1124.95840514
31317,-51282.1739477,15018.9270933,-1127.74471934
31318,-12722.1760478,15031.0319429,-1128.96974923
31319,-86722.0602294,15023.4041901,2547.34852897
31320,-5293.17717022,15035.1714307,-1129.20920416
31321,-85697.1738349,15013.0160238,-1126.6601602
31322,-40582.1758753,15027.0085607,-1128.10035452
31323,215497.760249,15101.6806924,-1138.55399252
31324,-52490.1759534,15025.5791979,-1127.72906886
31325,-102015.238053,15012.2243695,-1128.97192149
31326,-64286.9400599,15050.7223295,6560.58617236
31327,-130703.173526,15006.0547455,-1125.25427603
31328,-51454.1771937,15029.8775168,-1127.77472743
31329,9127.82000624,15048.3243855,-1129.70556813
31330,48375.7438567,15060.5205253,-1134.21290836
31331,-66109.1773822,15028.6570118,-1127.3198687
31332,135751.813519,15087.7906354,-1133.73277565
31333,61276.8162968,15067.3427265,-1131.36986102
31334,-138315.249743,15010.7547905,-1128.32528803
31335,-14105.180957,15047.6335912,-1128.98130548
31336,-24187.180835,15045.7300834,-1128.66550227
31337,-40146.1803472,15042.1340272,-1128.16211881
31338,-46260.1803111,15041.3732697,-1127.97413475
31339,21373.8165613,15061.8510349,-1130.12696937
31340,153202.810588,15100.8162619,-1134.31781427
31341,-16155.1828515,15053.0432215,-1128.93236463
31342,-47910.1813529,15044.8980684,-1127.93577303
31343,-52182.1816501,15044.6677914,-1127.80116539
31344,-60554.1813419,15043.2567095,-1127.5421805
31345,81763.8118527,15085.2426792,-1132.06034626
31346,267135.80388,15139.6275972,-1137.95610653
31347,42455.8130029,15075.9224314,-1130.81924348
31348,162401.80783,15111.4654139,-1134.63665333
31349,-74819.1822285,15044.1485425,-1127.1052659
31350,12194.8136215,15070.207577,-1129.87112696
31351,-30539.1847771,15058.9006636,-1128.51668852
31352,-63881.18353,15050.2985437,-1127.46372909
31353,-2962.18650678,15068.842512,-1129.40110747
31354,-68774.1840908,15050.8894312,-1127.31183917
31355,-78942.1840626,15048.9611671,-1126.99219942
31356,-46783.259268,15059.1156122,-1131.28301763
31357,-130054.182206,15036.2414816,-1125.37785455
31358,-11297.1875603,15071.4420943,-1129.15358478
31359,62340.808924,15093.6489402,-1131.49771537
31360,-80153.1852161,15053.6123431,-1126.9755579
31361,-28975.1875617,15069.3509816,-1128.60461365
31362,175323.803364,15129.1866875,-1135.0991345
31363,-76706.1865474,15057.6051162,-1127.08676044
31364,16287.80942,15085.3862278,-1130.04887342
31365,-16724.1893039,15076.879127,-1129.00641365
31366,-72513.1875359,15061.8125841,-1127.23276131
31367,-35981.1889863,15073.3332633,-1128.40010039
31368,104015.804395,15114.6508859,-1132.84747669
31369,-36653.7284465,15127.0054293,13895.5033709
31370,-22977.1906847,15080.0783461,-1128.82217411
31371,-155664.185488,15042.8660956,-1124.60776108
31372,41938.8059221,15100.7733818,-1130.89062977
31373,-126576.186801,15053.2429573,-1125.54845986
31374,-81493.189206,15067.2263676,-1126.97953422
31375,-72908.1900195,15070.6987889,-1127.25215267
31376,-79164.1899249,15069.8970836,-1127.05860278
31377,-9468.19321221,15090.9687509,-1129.27701736
31378,-77468.1908508,15072.3856004,-1127.11599366
31379,62293.0391272,15140.1755966,6556.38140768
31380,-162633.187451,15049.8589781,-1124.42114723
31381,-116474.189585,15064.1522035,-1125.89637855
31382,-44377.1932752,15085.915335,-1128.18301064
31383,-21904.1943196,15093.3872122,-1128.90167052
31384,46909.8025206,15114.2048444,-1131.09438697
31385,-160995.189141,15055.3306943,-1124.48782833
31386,-71235.034079,15100.0559774,4050.61349201
31387,-2493.99962166,15125.1333954,5288.42415189
31388,135.80324966,15104.73449,-1129.62007412
31389,394472.785904,15219.2988946,-1142.15145128
31390,-15794.1965718,15102.1468031,-1129.12144447
31391,63972.7994482,15126.1187902,-1131.65906345
31392,-78543.1944341,15086.0758186,-1127.13650886
31393,-41936.1964083,15097.6182014,-1128.30144636
31394,-18771.1978632,15105.2894821,-1129.03779172
31395,-71763.1955862,15091.0283521,-1127.36119119
31396,171710.793621,15162.1460181,-1135.09842838
31397,-52496.1970862,15098.5770508,-1127.97761876
31398,212099.791412,15175.777536,-1136.39179923
31399,12095.7994358,15119.1787713,-1130.0368752
31400,-158993.193342,15070.9071305,-1124.6055983
31401,-50625.2666012,15103.0172474,-1131.06223515
31402,20949.7981675,15124.7286212,-1130.32733412
31403,-22005.2001362,15113.3580541,-1128.96728478
31404,-85799.9616271,15122.5263787,6560.99753993
31405,-45194.1996799,15108.679862,-1128.23792117
31406,303247.785199,15210.0270455,-1139.31264084
31407,-5708.20189425,15122.0513661,-1129.50118512
31408,2027.79730141,15125.2792537,-1129.74717061
31409,140065.791321,15166.0325307,-1134.13932737
31410,33873.7952464,15136.4505532,-1130.76307081
31411,-12699.2029717,15124.0380434,-1129.28869236
31412,-46020.2016169,15115.4419348,-1128.23869209
31413,44484.7941432,15142.5063208,-1131.11513673
31414,125035.79037,15166.7040642,-1133.67691398
31415,5797.79516229,15133.3649411,-1129.89218418
31416,18151.7009402,15137.7881413,-1134.39368579
31417,-62936.2024415,15115.5703136,-1127.71549302
31418,89698.7907689,15160.5273974,-1132.5689514
31419,77930.7908893,15158.1383536,-1132.19656086
31420,-13851.2054384,15132.706207,-1129.28522388
31421,-26121.2049388,15130.1725069,-1128.90490185
31422,10681.7930779,15141.77142,-1130.07359388
31423,-98285.2025417,15111.3901593,-1126.61546107
31424,-7015.20677208,15138.6748496,-1129.51760033
31425,-133394.263828,15103.1898008,-1128.23068564
31426,-169275.200376,15093.9458633,-1124.37193282
31427,349035.777269,15244.2132949,-1140.84038921
31428,142221.785748,15185.6533085,-1134.2735136
31429,31002.7898874,15154.6236095,-1130.73825868
31430,-75026.2058332,15125.0884787,-1127.37643299
31431,-99448.2053064,15119.0552586,-1126.6025163
31432,-8210.20900753,15146.3306463,-1129.50613211
31433,9055.02592127,15178.8433291,6557.88530883
31434,-136589.109052,15122.0712316,1977.54418859
31435,352478.774659,15253.2048399,-1140.97575351
31436,3239.78927082,15153.628151,-1129.88420195
31437,-164281.203678,15106.3840135,-1124.56888705
31438,185870.78111,15208.2236628,-1135.69713409
31439,11812.7879818,15159.0970597,-1130.16607296
31440,-7966.21122587,15154.4008381,-1129.5464797
31441,144438.069797,15231.6938596,8251.54592742
31442,-135468.206443,15119.6818138,-1125.49957717
31443,-48398.2107105,15145.7569799,-1128.26386902
31444,-132685.207377,15122.4832983,-1125.59196954
31445,-21271.2122492,15155.5691472,-1129.13563682
31446,-26121.2125364,15155.1724349,-1128.98555749
31447,17727.0096608,15193.9943025,6167.5623646
31448,103504.781478,15194.5031973,-1133.10901902
31449,-119698.2094,15131.2233659,-1126.02069193
31450,9559.78494665,15169.4481144,-1130.13179151
31451,-45837.1178638,15165.206643,1974.60342916
31452,17414.7840587,15173.7102608,-1130.38819497
31453,240496.998385,15264.1494122,6160.46458301
31454,104022.779782,15200.6523122,-1133.14983134
31455,188222.775919,15225.9009257,-1135.8255305
31456,36821.7821499,15183.2991516,-1131.02080229
31457,124395.778141,15209.5194679,-1133.8058693
31458,-19242.2158619,15169.1533972,-1129.25142208
31459,-95590.212906,15148.1660508,-1126.82867445
31460,3260.78222316,15177.6340517,-1129.96523388
31461,-77179.2145639,15155.4682646,-1127.41369412
31462,-42837.2161606,15166.3583117,-1128.51139615
31463,119726.776555,15214.1748451,-1133.67843308
31464,1602.78113668,15181.1565194,-1129.92575143
31465,24115.7802915,15188.6399167,-1130.65083835
31466,-143272.213428,15141.434244,-1125.3301635
31467,-113930.990535,15176.078234,6171.67653607
31468,-151079.213257,15141.1858424,-1125.09145382
31469,-1218.21987419,15185.3440188,-1129.85886211
31470,25227.7786892,15193.9601467,-1130.70207481
31471,-5309.2203389,15186.1658991,-1129.73495603
31472,14448.7783455,15192.8559629,-1130.36218441
31473,-150732.214698,15146.2857446,-1125.12405961
31474,82744.7746502,15214.524446,-1132.53704867
31475,168914.770987,15240.3403173,-1135.28484394
31476,27963.7765987,15200.748105,-1130.8068442
31477,10587.7773024,15196.7439734,-1130.2618837
31478,308562.764229,15283.5572634,-1139.73005033
31479,-19328.2224279,15190.1285752,-1129.31359535
31480,-132553.217626,15158.521083,-1125.72173803
31481,-1354.22357875,15197.3048475,-1129.89236869
31482,-156485.89422,15189.9458501,9394.95465281
31483,35992.7743862,15210.0603005,-1131.08768677
31484,-143109.21841,15159.481072,-1125.39883351
31485,38181.7737169,15212.6906678,-1131.16338512
31486,-104431.2205,15172.6198399,-1126.63667594
31487,17333.773858,15208.6867204,-1130.50614372
31488,39437.0089127,15242.5926374,6556.72725658
31489,34853.7728165,15215.7322388,-1131.07378543
31490,-50774.2239661,15192.0723992,-1128.35430117
31491,-59037.2239463,15190.6927422,-1128.09508057
31492,14729.7727367,15212.936774,-1130.44329691
31493,-84307.2232094,15185.4152038,-1127.30400539
